product_id,vendor_id
84,12
38,25
77,90
59,16
36,57
50,2
17,73
45,22
79,54
81,88
91,55
99,21
65,61
62,73
84,83
16,3
13,38
99,43
96,81
31,5
17,81
17,90
56,11
36,13
59,12
56,4
93,96
31,41
71,88
61,93
65,53
9,51
89,99
19,64
38,66
70,57
61,77
54,60
76,38
14,27
58,29
59,83
53,3
18,8
82,56
43,54
17,9
28,70
92,48
26,54
58,93
58,90
60,87
4,88
60,97
48,90
7,74
92,96
79,27
60,72
13,7
18,91
22,75
62,85
17,37
86,62
40,55
47,41
36,12
67,7
95,45
50,68
88,41
18,35
5,52
35,67
2,25
43,7
68,73
95,68
34,24
99,2
80,93
54,28
75,24
70,58
55,15
40,92
45,90
22,54
50,31
16,16
11,82
86,56
44,21
48,31
29,98
48,74
43,24
80,40
28,33
1,80
9,37
43,44
27,73
13,19
3,21
93,30
56,93
57,32
38,20
19,3
19,98
61,92
65,14
38,88
45,99
93,50
43,17
52,36
57,14
45,92
21,97
86,57
99,5
46,48
81,94
88,27
83,57
4,38
3,37
33,1
84,26
45,36
14,53
23,49
31,13
82,77
77,93
85,73
19,90
74,74
26,80
8,42
42,15
91,56
74,26
87,60
61,16
58,49
51,32
88,6
56,68
23,58
35,34
86,90
31,29
72,49
67,1
66,54
4,77
26,40
30,14
27,83
22,73
58,20
77,70
82,23
55,38
13,70
13,73
53,27
44,93
57,12
22,7
66,35
30,61
82,46
43,73
57,7
13,97
92,55
98,48
55,73
65,72
37,12
41,94
28,28
66,25
88,34
43,49
9,13
36,32
30,92
26,95
97,68
62,34
47,71
62,14
