product_id,manufacturer_id
28,38
48,43
83,28
8,4
78,71
79,25
20,15
93,54
35,58
15,17
41,94
99,68
60,16
42,74
100,17
39,20
42,93
20,31
77,70
40,77
58,7
78,24
66,28
79,11
75,30
28,93
88,24
30,96
2,60
21,48
61,93
48,83
75,21
49,11
6,79
63,95
38,11
99,75
37,77
98,94
60,48
79,43
56,43
41,23
23,90
43,71
51,16
27,20
60,64
65,71
34,50
14,99
60,47
46,2
93,31
19,26
46,24
31,16
81,100
71,84
92,47
87,99
7,20
19,19
10,36
99,83
80,76
27,54
55,58
24,83
35,44
98,62
15,73
33,20
54,88
25,4
53,93
3,74
54,18
17,98
74,75
87,7
73,88
15,19
88,98
12,96
18,18
54,32
95,52
56,5
59,74
65,17
5,20
61,64
56,58
48,59
89,62
36,98
29,81
5,2
4,52
43,80
85,24
45,53
59,93
16,29
88,81
45,59
67,73
6,5
99,86
24,55
58,47
20,99
36,62
15,83
48,90
45,16
80,93
33,99
34,29
12,16
79,82
56,33
91,28
75,47
38,69
94,1
71,27
68,2
79,33
79,20
58,3
64,100
6,25
85,77
97,83
16,21
68,12
14,16
84,59
15,14
37,59
87,16
26,5
14,88
19,16
31,61
29,33
35,83
77,8
98,49
32,45
59,5
8,71
82,15
41,42
35,95
65,43
58,52
43,50
86,67
45,45
42,30
90,64
49,48
29,2
50,6
20,16
82,86
31,38
61,68
17,19
77,16
42,91
5,26
15,38
62,49
31,1
28,24
73,89
50,87
56,88
74,45
65,99
98,80
49,2
14,65
63,75
41,74
40,42
88,55
11,69
31,23
45,19
5,48
90,58
71,64
85,59
